session_id,user_id,entry_point,time_of_day,day_of_week,is_weekend,network_type,scroll_velocity,first_tap_depth,session_gap_hours,previous_session_converted,regional_event_active,user_cohort,intent_label,converted,dwell_seconds,exploration_depth,returned_within_24h,session_value_score
5f79b339-5208-45de-9a6f-c900329f997d,4cf42523-7774-4554-ae12-0bd06dd56ddb,organic,18,1,False,cellular,216.3,2,61.1,False,False,casual,browse,False,382.0,6,True,0.511
5234ae91-9221-461d-b5cd-2ae04f809579,dd7f4107-cf80-4f39-ab53-34f7873ee4e1,organic,7,6,True,wifi,362.9,1,3.6,True,False,casual,browse,False,115.7,6,False,0.1778
ce52e477-eac3-4bca-8b51-7e33e945a959,2d0d7961-753c-4971-8e18-966ec179e8c8,push,5,6,True,wifi,233.0,2,0.7,False,False,casual,browse,False,179.2,8,False,0.2496
e973212d-17af-422c-932b-af600c402644,9f94741f-d951-4fd7-9e8a-dba7f1184fe5,push,17,0,False,wifi,316.4,2,1.7,False,False,power,act,False,174.6,10,False,0.2873
b4c1280e-9d12-4328-8234-0fc52144a9b0,640d3807-0c7d-4747-9f98-151cf65c517e,push,22,6,True,wifi,153.9,4,15.4,True,False,power,act,True,108.8,5,False,0.4544
d1d6ba41-0404-4fca-a270-2f0a93d5f64c,bc62503b-e43a-41ca-8e86-81e7390a121d,organic,7,1,False,wifi,172.6,3,10.4,True,False,casual,browse,False,158.3,4,False,0.1592
31f86c6b-38ba-4999-ad92-052065191994,8fc6649b-5771-44e1-bb5c-d22218e7b59d,push,21,5,True,wifi,43.5,2,9.6,True,False,new,act,False,161.3,5,True,0.3807
c328ad2c-77ad-4113-8a83-61f772389747,c24e9209-b0de-43eb-b7ce-d06d7e2b6cf8,organic,20,3,False,wifi,235.9,3,31.7,False,False,regular,browse,False,70.3,7,False,0.1751
5e759756-8935-4cdf-9556-3407cdce2bc5,a51c4d44-6a41-44f4-ad25-9858cb351d8a,push,16,0,False,wifi,244.4,1,9.1,False,False,power,browse,False,315.2,7,True,0.4976
9f74c090-c245-4ea8-b9e8-b5f389a4b9f2,49252a4e-98c8-4436-b426-21bab3abd01f,organic,11,5,True,wifi,250.8,1,28.4,True,False,casual,browse,False,168.2,9,False,0.2641
5dd7a046-fe51-435d-9c64-6f1e621e0b03,96d3cb4a-4aad-44a6-9e75-c72d0e834840,push,12,3,False,cellular,273.0,2,11.7,False,False,power,browse,False,179.3,10,False,0.2896
2841e0cb-eb04-4f1d-ae94-6802fa098756,c6ae7b5a-1c5c-41bf-848e-2f6eb55b8901,organic,14,3,False,cellular,296.8,1,7.3,False,False,regular,browse,False,421.7,9,False,0.3909
3f1fb71f-19dc-4495-80af-0bf80e63bdcb,9115f1d9-bf8f-448b-97f4-08cabbf63afb,push,9,1,False,wifi,70.0,2,23.4,True,False,regular,act,True,209.3,5,False,0.5046
92b3207b-45b4-4d4a-81c8-87ea2b6f5660,21b12c68-190d-4aed-b476-05bd177b39ba,widget,15,4,False,cellular,193.3,1,45.7,False,False,power,browse,False,72.7,5,False,0.1364
0d9091e5-eb39-49dc-96ba-4183ba33a6cb,7e8eee63-2745-4807-b114-79bdaf2fb6bd,organic,13,5,True,cellular,324.4,1,18.0,True,False,casual,browse,False,524.1,7,False,0.402
e97bbf44-42b7-49a8-8620-3276a23def94,e8b7235f-da4e-48d6-975b-3b4efdbdcbe8,widget,14,0,False,wifi,304.5,2,2.9,True,False,casual,browse,False,367.0,9,True,0.5635
d2b4d5ad-d6b9-433a-ac0e-e2ebd3fc9719,ecab0df7-9d38-4856-ae18-f451805f0fc2,widget,6,2,False,wifi,383.8,2,6.2,False,False,casual,browse,False,246.8,8,False,0.2834
1e5bdc07-478a-4329-abc9-2e8f0ecad866,2cc9342c-e718-44ca-aef6-a0d73ebdf16c,push,1,4,False,wifi,55.0,5,2.4,True,False,casual,act,True,169.9,1,True,0.605
de0a01c0-b2f1-4581-91b1-0aa0e79a9c13,730e1f87-074d-4f05-b24f-4c725c82de10,push,19,1,False,cellular,48.7,3,83.2,False,False,casual,act,True,195.8,1,False,0.4179
dbc3492f-4c0f-4f01-8e9d-2b17717e87e8,d8ab4615-a806-4373-8426-c1c19d9a9839,push,13,0,False,wifi,73.2,3,32.9,True,False,power,act,True,298.2,2,True,0.6891
77d507d4-04ba-46b0-9205-759edadb6685,3e567087-989f-41a1-95cc-6a4e39f481fc,organic,18,0,False,wifi,265.8,3,10.2,False,False,casual,browse,True,270.0,8,False,0.595
e3af50f8-4733-438f-9474-0f4f87c3db3f,cd2872f1-53db-4fdb-8f5f-85ad28ed86d3,organic,19,5,True,cellular,407.6,1,16.9,False,True,new,browse,False,447.3,4,False,0.3037
a8f61b0c-7ef0-4a4b-bf96-89134259e6be,56cbe66c-1e0c-46d7-92ad-822bc5c0b81c,organic,23,2,False,wifi,234.7,1,168.0,False,False,power,browse,False,310.2,6,False,0.2751
3265febf-a19d-44f7-92e2-0829aff58f0d,04c3dbaf-116c-40ac-85b8-3980371c32ca,widget,7,3,False,wifi,366.9,2,4.7,False,False,regular,browse,False,119.1,7,True,0.3995
a1eaa50b-a544-434e-bc8f-84997e3bd438,82e52383-75d1-4fcd-a37b-7dec55cb459c,organic,15,5,True,wifi,264.6,1,25.9,True,True,regular,browse,True,149.7,5,False,0.4748
f2bc528b-d4be-4496-8348-ef5bbcbe35be,4ae40a57-67b2-4e3e-bdf0-e1dd88bc9a6f,widget,16,3,False,wifi,285.0,3,7.5,True,False,regular,browse,False,95.4,10,False,0.2477
5a244d21-16c6-4e4f-9db7-3ef6a2411988,36f6bcb4-2990-4cb8-9125-f0a5f8885f01,organic,21,4,False,wifi,26.3,3,15.3,True,False,regular,act,True,86.8,1,True,0.5634
bc6a880b-2e49-46e2-bfcc-4bac83b9f2d3,5c0de6a3-f797-4c35-a3a7-e4f0b0d8ebcb,push,10,2,False,wifi,336.2,2,2.8,False,False,regular,browse,False,247.7,4,False,0.2038
303d33f3-5cc0-499e-8cfb-3b523b8edb8f,721b70e8-ad96-45ee-aff6-cac633e6800a,widget,20,6,True,cellular,112.4,1,11.0,False,True,power,browse,False,408.1,6,False,0.324
433be34e-a351-490d-94c9-8d8f5decb397,1526329e-0cdb-4183-928b-a6af44e69de2,widget,21,4,False,wifi,352.9,4,8.5,False,False,regular,browse,False,264.4,8,True,0.4922
56d1cb5a-feee-4924-bdc1-f95accffb4c9,7bb25ec3-104d-471d-85ab-c3951731913c,organic,13,2,False,wifi,412.2,1,7.7,False,False,regular,browse,False,61.3,4,False,0.1107
d7a60786-6540-465f-bf9e-22ba3961dd96,fa92944d-f1a3-48b0-bf00-a0554e8a803e,organic,11,2,False,cellular,321.2,2,2.6,False,False,regular,browse,False,319.0,5,False,0.2595
9ce9b075-75f6-45f3-b9a4-52ce372d332c,f3bc7139-3fb3-4795-965b-0d38d53b459b,widget,19,6,True,cellular,400.9,1,36.7,False,False,casual,browse,True,112.2,7,True,0.6961
bb731d7c-bdfb-4255-a246-c4ab5b8d1832,903f7327-890b-4d39-94fb-e149b2614581,push,18,5,True,wifi,102.5,2,4.4,False,True,power,act,True,243.5,2,True,0.6618
9fa97ba0-0564-4093-b313-b066d4f99994,65122d23-47ff-431c-a12a-abe693cf66ee,push,20,2,False,cellular,54.5,4,27.7,False,False,regular,browse,True,99.3,3,True,0.6096
9d25e2e1-af69-40dd-b429-9ff187123105,279c777c-c171-4b5a-9e24-d3302d5b91a5,organic,5,2,False,cellular,320.2,1,3.2,False,False,new,browse,False,139.0,10,True,0.4695
6289c59a-379f-482c-8224-2cd0deb1dfa6,26f0df83-a551-4606-bdc9-6757bb111dee,organic,1,2,False,wifi,323.9,1,2.8,True,False,regular,browse,False,242.2,7,False,0.2611
6b8e6d59-5b1c-4996-a082-ad3f9098d9b1,dc9c546a-45b9-4a00-9019-0cf50ff6bc26,widget,13,4,False,cellular,56.7,2,3.5,True,True,power,act,True,291.9,2,False,0.486
113f02dd-b0ae-4b02-b670-f9ff342505fb,192dc94c-a257-4779-8cab-3d033fb64a1d,push,12,0,False,wifi,366.4,1,4.5,False,False,power,browse,False,235.2,4,True,0.3976
aff9fadb-a2ee-4011-885e-99cba1417eef,3e09d325-1cda-4e32-a765-84f02c602c85,push,14,0,False,wifi,129.5,4,129.6,True,False,regular,act,True,131.3,1,False,0.3856
9f8ab127-7f65-49a7-a3d0-6c856b414f16,ed359bb0-f0c0-4e49-abba-ccdfa150a560,organic,19,4,False,wifi,53.4,3,39.8,True,False,power,act,True,208.4,3,True,0.6642
ad4066a9-a7ed-4c96-9b3a-180285164510,04f12c2c-b17f-4286-982c-41722534d3d1,push,20,5,True,wifi,133.4,2,158.2,False,False,casual,browse,True,120.2,2,True,0.6001
d8025a66-9be9-4787-8f0f-fc63829ee3e9,4ba1b6df-2e12-40cb-99a2-ccf1cc35a0b1,organic,14,1,False,cellular,363.2,1,0.8,False,False,casual,browse,False,412.0,4,False,0.286
2a8c0eb9-b049-4fef-ac6e-3dec920d1a7e,5408cad4-1c16-4493-bcae-afa8aaff7162,organic,16,3,False,cellular,303.4,2,14.6,False,False,casual,browse,False,60.3,8,False,0.1902
cdc17bd3-8e83-471a-80a9-619731cd7520,b0859af5-576d-401b-848c-385853dea5d0,push,20,1,False,wifi,87.6,4,35.9,False,False,new,act,False,86.7,1,True,0.2634
0fce240d-2380-486c-aa10-ed1f801c2f5c,a32f4b22-8ab6-49f7-b156-2b0ef0dacbec,push,21,4,False,cellular,116.2,2,13.4,False,False,new,act,True,89.1,5,True,0.6446
3af9bb7b-3626-494f-b973-31774212293b,fef42ac5-7daf-4e27-a067-4a18d10e6f0e,widget,16,6,True,wifi,306.8,2,19.1,True,False,regular,browse,False,239.9,6,False,0.24
cea6947b-078e-4bfe-9ebc-d525257a56e3,2fc6a6f8-4c31-41c3-965b-3b84ac2577bf,widget,15,1,False,wifi,331.4,1,17.1,True,False,regular,browse,False,158.4,9,True,0.4592
ac8a8406-e899-4390-af62-9ada718d7db2,65a91701-1f89-4148-af2e-69848664977e,organic,20,5,True,cellular,368.6,1,5.4,False,False,regular,browse,True,349.4,4,False,0.5547
ffb550a3-f571-4d3f-9900-f49ab8a0adfe,c02ed7ca-b95c-429c-b6f3-52401dd47734,organic,18,4,False,cellular,73.8,3,28.7,True,False,regular,act,True,227.0,4,True,0.6935
7937762d-cacb-454e-b9d2-bcfe2eb3345f,c6ae7b5a-1c5c-41bf-848e-2f6eb55b8901,organic,16,0,False,wifi,184.6,1,37.4,False,False,regular,browse,False,390.0,6,False,0.315
2a3f0bda-9418-4a84-b21a-e65649e29d6d,f4cf0e6f-441d-4c3f-889e-363ce3c20d76,organic,19,6,True,wifi,52.1,2,9.2,True,True,regular,act,False,228.4,2,False,0.1542
4f311659-bf8b-4974-bb04-bd49b79442d2,2f58a71b-8ce2-4eb2-82b1-d3e5f0024cfa,push,13,0,False,cellular,300.7,1,80.7,False,False,regular,browse,True,368.9,4,False,0.5644
ff16ee2c-de3e-40b1-b2a8-43d35337826c,4adcf75a-8af4-49a2-8238-a17f8aa697e1,organic,16,6,True,wifi,328.5,1,15.3,False,False,regular,browse,False,378.0,5,False,0.289
c0c60af7-8408-451a-a2df-8d544318b0b6,f2ae65aa-d4b7-4ad6-ad10-84c2f252e2b9,push,8,2,False,cellular,250.2,2,5.6,False,False,new,browse,False,360.1,6,False,0.3001
45d18372-e973-4de2-907f-32bf89b91804,f74b408e-a680-457b-a053-8044cd650dce,widget,10,4,False,cellular,278.9,1,43.9,True,False,casual,browse,False,387.3,10,False,0.3937
c73b3534-2618-4b1a-9b6d-c66ff6be8b10,5ebd7705-4539-4505-ae47-a857f5b7291f,push,14,6,True,cellular,274.2,2,2.5,False,False,casual,browse,True,232.8,8,False,0.5764
ae7acfb5-2423-446b-ab11-cf0e614c51d1,d62c5d69-cd9e-489c-ab26-fcab37490620,widget,18,0,False,cellular,45.3,3,7.6,False,True,casual,act,False,152.7,3,False,0.1364
29b07be8-16d4-4f10-820a-7f10f97192bb,7471cfe9-2365-4483-9c3b-2dabcbb44d2e,widget,11,0,False,wifi,277.6,1,1.1,False,False,regular,browse,False,352.5,8,False,0.3363
304d692d-fc80-4313-b5af-7cde7928c116,6ce825a3-a230-4eac-8ed9-46aeaf5a142f,organic,6,5,True,wifi,383.4,1,8.5,True,False,new,browse,False,261.3,9,False,0.3106
a55d7a5d-abff-4315-814b-ecd9903893aa,f1ac56c9-86dc-4c55-8857-f276b79008d5,widget,16,3,False,wifi,214.8,1,10.9,False,False,regular,browse,False,519.7,6,True,0.5798
23533114-8713-4f4b-a59a-6ce7b3e35f1e,3507f778-4fe9-4840-829d-a169a85fb85c,push,19,0,False,cellular,34.9,3,13.2,False,True,power,act,True,44.6,1,True,0.5423
86957c49-236f-4142-a5aa-33d19cf8e967,1270d451-e046-4c62-9332-270d096f8cd7,push,17,1,False,wifi,114.6,3,11.4,True,False,power,act,True,269.7,4,True,0.7148
c796e329-224b-4895-8428-b45b5214d3ed,781019ce-0e09-480f-8ab9-2c69fecfc014,push,20,1,False,wifi,119.5,3,21.5,False,True,power,act,True,162.8,5,True,0.6814
9ee30f5d-0349-443f-a17c-d0cd2c9d4067,a7428bc2-520d-4876-9e67-94d86287a065,push,18,5,True,wifi,62.7,2,6.0,False,True,power,act,True,78.7,5,False,0.4394
a4287a85-2d3c-48e9-96fa-cab3a2c3c8c3,c2b48707-2055-4c6f-a376-f2c958c68831,push,8,3,False,wifi,349.0,1,1.1,False,False,casual,browse,False,264.1,9,True,0.5121
e45e3098-c1f5-4da2-bc31-28ecfb8ad22a,45fea2a1-194b-4383-99cf-faf0c88b9926,organic,19,3,False,cellular,311.8,2,1.9,False,False,power,browse,False,114.3,4,True,0.3372
296a2127-7642-4494-8b60-2a43ba882150,1b8e2b7c-346f-4594-8dba-3d5db0e18ba3,push,18,4,False,wifi,114.9,5,23.4,False,False,casual,act,True,136.8,4,False,0.4484
df760ecc-a6b7-4f6a-af38-1b446901f998,22fe324d-f653-4217-b1e0-1554dc1dd84f,push,13,6,True,wifi,256.2,2,9.8,False,False,regular,browse,False,200.4,5,True,0.4002
907f3779-67fd-4619-9aa8-7c5653511b7f,37eef806-94fb-46ed-8d7c-770e84b1105d,push,16,0,False,cellular,88.5,3,64.5,True,True,power,act,True,202.8,3,False,0.4614
d0bae110-bcdf-445c-becf-f8220bea33f3,e295334d-9e7f-48b2-ac9e-dba8e52f9e28,organic,19,1,False,wifi,95.0,2,3.3,True,True,regular,act,False,277.3,3,True,0.3986
2bec28e2-58ad-4f14-b60f-85f0770d0dcb,6179c53d-9f1b-4173-8d00-752e266b2363,organic,9,4,False,cellular,310.5,2,8.8,False,False,casual,browse,False,121.7,8,True,0.4209
80f78db6-cd60-4c7f-b150-181a798ff166,835258aa-2286-457a-a55b-dc54f41f63e3,widget,17,6,True,cellular,369.9,1,168.0,True,True,new,browse,False,227.2,8,True,0.4736
9cce9ba7-5416-4e3c-b9d0-7b509b1fd1ed,98bda62d-71fd-4a1b-83f9-67901c2ab273,organic,12,6,True,wifi,464.9,1,15.3,True,False,regular,browse,False,198.4,6,False,0.2192
2c9d180f-51b2-4484-a9dc-41a0db9b4513,b5d0984e-8bc5-4b69-8f60-6980d2f34da3,organic,7,0,False,wifi,217.2,1,9.7,False,False,new,browse,False,477.7,6,False,0.3588
3d774aef-3829-4e58-8454-8b990d7f2b4a,ca9691f8-e166-41fb-a47b-526dd3631d26,push,8,2,False,wifi,361.7,1,4.5,False,False,regular,browse,False,527.0,10,False,0.4635
a24a3138-121a-4cc9-b7c9-e6f4310dd06e,e0092a8f-baef-4039-9d6b-bd1481282ca4,push,20,6,True,wifi,85.6,3,22.4,False,False,regular,act,True,282.8,2,False,0.4814
e122d485-8b6f-4e41-859c-2b19dc6b348e,37ebf44c-8d1e-48a4-adc9-d76d01f0ffa1,organic,8,5,True,wifi,306.6,1,3.1,False,False,regular,browse,True,277.5,6,True,0.7588
c9d2ff7f-92b9-499e-af9b-7a4a99f5d584,f6c8d75c-5a7e-401f-a573-0903b856777d,push,20,3,False,wifi,32.0,3,23.3,False,False,power,act,True,130.6,2,True,0.6053
be0fe80a-5259-49dd-82da-d616ab8a0ed5,5d79b0f7-68b6-488f-bd3f-4a615013f35e,organic,7,3,False,wifi,322.9,1,16.6,True,False,new,browse,False,322.0,8,True,0.521
e9d52965-5072-4237-b264-95b84b8b24f4,6c15f528-6a27-497a-8ba4-296240000593,widget,20,3,False,cellular,106.1,2,83.5,True,False,regular,browse,True,197.5,4,True,0.6788
b8e13f8b-130c-4257-ae6f-cc3e43dd31e3,e04fa24d-8098-4577-8994-93df455d9db6,organic,5,0,False,wifi,265.6,1,28.4,True,False,power,browse,False,361.2,4,True,0.4606
6ccce569-e7bb-4143-9b0b-ebf58e9e5b6c,11d2152f-b4fc-4382-ba31-a76118a9354e,widget,12,1,False,cellular,285.5,1,26.6,False,False,casual,browse,False,329.1,7,False,0.3046
a915b754-b01a-42c9-ae35-b5a800659c05,9a791f67-04eb-465f-a918-645a70d6d0a2,organic,14,0,False,wifi,357.4,3,2.1,False,True,new,browse,False,357.2,4,False,0.2586
5cae5e5d-e4e6-41f4-9e08-461dcbff014f,6b62eb54-46c7-4c1c-a904-334b67e6f2d0,organic,0,3,False,wifi,387.4,1,11.5,False,False,power,browse,False,196.4,6,False,0.2182
f2d0d644-d0df-4089-905a-d70f07244050,69f0f91a-caaf-476e-aff4-fb7a3e376459,widget,20,3,False,wifi,90.9,3,14.3,True,False,casual,act,True,60.8,4,False,0.4104
862525f2-cd7a-4962-b96c-6533e3273e54,2e9186cf-d3e5-4409-8104-0096293615f0,organic,5,4,False,wifi,346.8,2,15.1,False,False,casual,browse,False,429.2,10,False,0.4146
8c396594-caa5-44e9-bd3a-2613082c3fce,7f411b47-b835-42a0-b1f1-8a82258a43bc,organic,6,0,False,cellular,375.4,1,6.0,True,False,regular,browse,False,536.0,6,False,0.388
4a8dd091-95d6-4343-b0b3-d3ec63f0d198,633cbf1e-66db-445b-9a5d-5ebcf8050a16,push,15,2,False,wifi,233.0,1,21.1,False,False,casual,browse,False,158.9,10,True,0.4794
32bdfbd9-b84f-4b9f-ac96-3ce5a07701b6,fa92944d-f1a3-48b0-bf00-a0554e8a803e,widget,17,5,True,cellular,261.4,1,20.3,False,False,regular,browse,False,495.9,5,False,0.348
aaf9dc89-931b-4e5d-9b9f-4f0b6e2f5903,1bd93347-59c4-4279-bf61-97a39fd56e1d,push,7,1,False,cellular,135.7,3,68.8,True,False,casual,act,True,135.7,4,True,0.6478
7957e751-4f1b-46c9-9939-e8ddbfb38b17,53dc6bcf-e8ab-4d1d-b9d8-e90a92928f33,widget,11,1,False,cellular,316.0,1,12.3,False,False,casual,browse,False,237.2,8,False,0.2786
b037a591-9bd5-431f-80bb-676b3c981abf,6753c242-6e5a-48b0-aa1c-f0c65780a1fa,push,22,1,False,cellular,57.8,3,87.9,False,False,power,act,True,212.5,5,True,0.7062
5895dd46-b8bd-42af-a6d6-ff3618132ad8,825198f8-6b5f-4f32-80c8-d80d3845b14f,push,0,4,False,wifi,354.1,1,20.1,False,False,regular,browse,False,162.2,5,True,0.3811
7cf7e867-7bb2-4a94-861c-4a53727e2328,7cd7dece-44eb-45ad-bc2a-b3b34ae0a78b,organic,16,0,False,cellular,217.0,3,6.5,True,False,casual,browse,False,353.8,9,False,0.3569
d9eb4c46-7d4d-4fce-b82c-09fc1cd3546b,227f0ee1-59fc-4013-a7e0-08592ef4054e,organic,18,0,False,wifi,368.1,1,17.6,False,False,regular,act,False,155.8,4,False,0.1579
dfac7836-7186-4c43-afef-263b04e387ea,011128cb-f90a-4bc2-a1f9-77fbc12c83da,push,21,0,False,wifi,80.2,2,5.2,False,False,casual,act,True,58.3,5,True,0.6292
31c9ce68-fbb7-4f3a-ba57-04017d98fc6b,72ae6f71-1863-4a4b-90e1-a6efea91ca1d,push,19,0,False,cellular,102.5,2,71.9,True,False,new,act,True,256.4,1,True,0.6482
e8911037-d9df-483a-86ab-18b3a55e5eed,51ac5ada-2ac8-41b3-b787-18e0194cd0ac,push,12,2,False,cellular,366.2,2,82.0,False,False,regular,browse,False,294.0,10,False,0.347
a417eb34-ee24-4a3e-b472-a4b567fd36f6,ef0e97af-b0a5-4bd1-a262-4f97798d4c65,push,15,3,False,cellular,118.0,2,21.6,True,True,regular,act,True,266.6,2,True,0.6733
fe02e299-d615-4e7e-ac7f-6803583ed5e9,5c2d1afc-a757-44ee-a96e-81dcade3d66f,organic,20,6,True,cellular,301.2,1,9.2,False,False,casual,browse,True,188.5,5,True,0.6942
1fae250e-3f95-40af-86ba-abd32dbda9e9,6076cbd7-a94e-4081-8b5f-931ade249036,organic,9,0,False,cellular,282.1,1,7.6,True,False,casual,browse,False,395.9,10,False,0.398
7b61440c-7156-4851-bc80-d32e36df5349,21024bbf-07a7-4645-80ce-31d96fab59f8,push,12,6,True,wifi,302.1,1,5.5,False,False,regular,browse,False,95.5,8,False,0.2078
8c15b037-c452-4104-bcb1-01b12f033a9a,219ae6d6-63ea-4ba6-8047-46748d079b80,push,14,6,True,wifi,338.8,2,69.3,False,False,new,browse,False,517.1,10,False,0.4586
f65169dc-4458-40c6-9d8e-2ae8670b1a9d,89d59850-e077-40d4-a8e3-aae9ebfe1bef,widget,19,4,False,wifi,337.7,1,8.7,False,False,regular,browse,True,401.8,7,True,0.8409
e16297c8-d380-432b-9f8d-334c90ceab17,0d22e154-07b6-4687-89d4-0163c4900365,push,20,4,False,wifi,8.0,3,11.0,False,False,regular,act,True,159.9,1,True,0.6
9875ca61-1288-49c0-8891-69abee3d25c0,a9562c71-c727-43ab-9f57-0edb94a1e475,organic,5,4,False,cellular,209.8,1,64.0,True,False,regular,browse,False,411.5,9,True,0.5858
69034ba2-6543-4325-93e5-a7e35d41dcf4,8b3d2fe2-309d-4f92-abe8-1725301c21ae,organic,21,0,False,cellular,302.2,2,21.5,False,False,regular,browse,True,525.8,8,False,0.7229
a2360b09-7cee-4ce6-a232-b29740c2a923,7047feb2-9dfb-4498-af81-df86b8b2ea5b,push,18,4,False,wifi,72.1,2,53.3,True,False,new,act,True,256.5,3,False,0.4882
ad072400-363e-442d-80e2-26bfa4428daa,98ff5ecc-e8c4-4f1a-bcd1-c400e10fd17c,widget,11,0,False,wifi,297.9,2,3.3,False,False,new,browse,False,461.1,10,False,0.4306
1297e79a-7dbc-4cd1-9fee-9d32c7c4f41c,6492bdff-812f-4891-896f-bedf2bf44e6b,push,15,4,False,wifi,67.0,1,50.0,True,False,casual,act,True,105.9,5,False,0.453
4f7dd337-202c-4101-b6fb-c9804660b2b7,1ce55ab5-b6dd-4ad5-adb9-9dacb329c864,organic,22,5,True,wifi,235.0,2,23.7,False,False,casual,browse,False,99.0,10,False,0.2495
7b32fd67-83d2-4a4e-85dc-1b1474438a9a,061e1a34-06e5-40e6-bbd4-5d31376aa11e,push,22,1,False,wifi,105.5,2,38.5,False,True,new,act,True,116.7,4,True,0.6384
f7b84ec7-6c3d-4088-b5e7-a2595cfd43e1,9cf88eba-35f6-4d64-904b-62deb75170d1,push,23,4,False,wifi,143.8,2,6.6,True,False,casual,act,True,89.9,3,True,0.605
91198ee1-612a-492e-9551-2eca62996f93,bd5857a3-6e74-49db-b270-dd6759c0ba2d,organic,21,2,False,wifi,257.9,1,1.4,False,False,power,browse,False,357.6,4,False,0.2588
fce58bcc-b623-4192-a261-b18151eb5cfa,0d7d80ba-1797-4d59-9117-53521e04e0a4,push,5,2,False,wifi,257.6,1,6.9,False,False,regular,browse,False,282.1,5,False,0.241
64b205ba-b7d2-4dea-b6d3-30fcae91c226,5d79b0f7-68b6-488f-bd3f-4a615013f35e,push,18,2,False,wifi,52.5,4,17.6,True,False,new,act,True,107.5,4,True,0.6338
cc7f0a7a-391a-4d7c-8338-5023ea5758a9,4f1bd115-0e46-4709-8384-845e7aa1b805,push,4,2,False,wifi,137.4,4,4.3,True,False,regular,act,True,104.4,4,False,0.4322
7e201489-7cf0-4aab-b7d7-24b16da028ae,7dd7def2-e3ff-4b6d-b34d-ba641fb1ea15,push,18,0,False,cellular,106.5,3,2.2,True,False,regular,act,True,283.7,2,True,0.6819
61e53a9d-4e67-4856-98d6-bfd84ded880e,9e306a72-75f7-499d-ae31-67101d6a25b9,push,6,6,True,cellular,113.2,3,4.0,True,False,casual,act,True,299.6,3,True,0.7098
62d3bfa6-d5b9-4a1b-984c-b16c78286f75,728b5f88-4f57-4a2e-acf3-11b7142d7c23,push,11,0,False,cellular,393.9,3,20.7,False,False,power,act,False,363.2,7,True,0.5216
4cc43444-bff3-48cf-94f5-5973b48d7be6,6f292c2a-5c90-41bd-be8c-71acf63f0299,push,18,0,False,wifi,67.0,3,51.4,True,False,regular,act,True,248.2,4,True,0.7041
c5d5ce01-f4db-419c-a5c5-cad4bb763b13,5f985732-7990-4fec-84c6-8dbd8719c9d3,push,10,5,True,wifi,324.2,2,9.6,False,False,power,browse,False,112.5,7,False,0.1962
3bc55306-35b8-4c4e-b554-9b65bf55e570,135265f6-676e-405f-9c06-6e1a0edfbc48,push,12,0,False,cellular,89.2,2,36.3,True,False,new,act,False,209.7,1,False,0.1248
4e06dcad-679e-4d44-a4f3-cea07fdeef7b,e53a1e2c-d8c8-43a7-b689-5d82cb2e194b,organic,21,6,True,wifi,327.0,1,55.0,False,False,regular,browse,False,108.0,9,False,0.234
0aed5cfa-3090-4ee4-a1f5-1a0408609321,654b0d98-e25f-415e-8300-80d5d29c07bf,widget,16,6,True,wifi,273.4,2,14.0,True,False,power,browse,False,335.1,10,True,0.5676
e8fa4977-3ffd-4a81-ae15-49fa3dcf3c25,b22f0960-2a54-471b-b0ff-72d557b29d81,push,7,0,False,cellular,111.7,2,29.4,True,False,new,act,True,151.5,5,False,0.4758
edb19329-0727-49db-93dc-62da587dfeb2,4abff868-e739-497d-b2a0-3f6945cf8aac,push,7,5,True,cellular,40.7,4,7.4,True,False,casual,act,True,141.6,5,True,0.6708
078720f7-5f57-45c5-ace6-679db1e81e7f,d03c0c4c-92c6-41c6-ade9-cb27dae152ff,push,12,3,False,cellular,102.3,2,6.0,True,False,power,act,True,265.5,1,False,0.4528
a43a8b8a-718f-47cc-8eba-b30478f4d2bc,b731d17a-992b-4509-8d97-1895c1b466fa,push,7,5,True,cellular,74.0,3,64.2,False,True,regular,act,True,115.1,2,True,0.5976
2b4673d2-7564-477a-882e-05b1b0624151,8b3831f0-1555-4852-af9e-e07b1688ce0c,push,18,6,True,wifi,80.1,4,15.9,False,False,regular,act,True,278.9,3,True,0.6994
5da3d332-e018-4295-a917-cca31b494ad7,9508d213-8729-4c4e-8677-d827075ba948,organic,16,6,True,wifi,249.7,1,3.6,False,False,power,act,False,307.3,4,False,0.2336
c36a5dfe-dad6-4888-af03-5642da5e2ba8,6bf31545-caed-473b-a57c-5b1f2ecde333,organic,6,6,True,wifi,306.4,2,30.1,True,False,power,browse,False,488.1,6,False,0.364
01e0bc71-399c-4186-aaad-acac2fccbdd0,6c936e5c-d902-4021-b2df-679a4a8b2ec8,push,17,1,False,wifi,64.4,4,36.4,True,False,casual,act,True,101.9,2,True,0.591
d6e59855-d8d4-462b-8701-86c640a7c03a,b414c3a2-cc77-49f6-97c8-101316573b96,push,8,0,False,wifi,371.4,1,12.3,False,False,casual,browse,False,310.1,6,True,0.475
f21723e1-c9a1-49d2-9310-c9143101aff6,f3914993-1242-4f87-950c-b9f8d836be4f,organic,14,0,False,cellular,332.1,1,19.2,False,False,regular,browse,False,497.5,9,False,0.4288
841b0ec4-ef49-498c-a546-f89c0a7a502f,7b282abe-109c-4761-b715-8b07a23bbc40,push,15,5,True,cellular,390.0,3,12.5,False,False,power,browse,False,400.3,4,False,0.2802
